Index,Original,Type,Score
3,蝉しぐれ　煩きも心地　夏の昼,original,7.0
3,蝉しぐれ　煩きも心地　夏の昼,original,7.0
3,蝉しぐれ　煩きも心地　夏の昼,tampered,9.0
3,蝉しぐれ　煩きも心地　夏の昼,tampered,9.0
3,蝉しぐれ　煩きも心地　夏の昼,tampered,9.0
3,蝉しぐれ　煩きも心地　夏の昼,tampered,8.0
3,蝉しぐれ　煩きも心地　夏の昼,tampered,8.0
4,秋風や　金木犀の香　胸に沁む,original,7.0
4,秋風や　金木犀の香　胸に沁む,original,7.0
4,秋風や　金木犀の香　胸に沁む,original,7.0
4,秋風や　金木犀の香　胸に沁む,original,7.0
4,秋風や　金木犀の香　胸に沁む,original,7.0
4,秋風や　金木犀の香　胸に沁む,tampered,8.0
4,秋風や　金木犀の香　胸に沁む,tampered,8.0
4,秋風や　金木犀の香　胸に沁む,tampered,9.0
4,秋風や　金木犀の香　胸に沁む,tampered,8.0
4,秋風や　金木犀の香　胸に沁む,tampered,8.0
5,紅葉燃ゆ　山肌赤々と　燃え尽きて,original,7.0
5,紅葉燃ゆ　山肌赤々と　燃え尽きて,original,7.0
5,紅葉燃ゆ　山肌赤々と　燃え尽きて,original,7.0
5,紅葉燃ゆ　山肌赤々と　燃え尽きて,original,7.0
5,紅葉燃ゆ　山肌赤々と　燃え尽きて,original,7.0
5,紅葉燃ゆ　山肌赤々と　燃え尽きて,tampered,8.0
5,紅葉燃ゆ　山肌赤々と　燃え尽きて,tampered,10.0
5,紅葉燃ゆ　山肌赤々と　燃え尽きて,tampered,9.0
5,紅葉燃ゆ　山肌赤々と　燃え尽きて,tampered,8.0
5,紅葉燃ゆ　山肌赤々と　燃え尽きて,tampered,8.0
6,落ち葉舞い　冬の足音　近づくかな,original,7.0
6,落ち葉舞い　冬の足音　近づくかな,original,7.0
6,落ち葉舞い　冬の足音　近づくかな,original,7.0
6,落ち葉舞い　冬の足音　近づくかな,original,7.0
6,落ち葉舞い　冬の足音　近づくかな,original,7.0
6,落ち葉舞い　冬の足音　近づくかな,tampered,8.0
6,落ち葉舞い　冬の足音　近づくかな,tampered,8.0
6,落ち葉舞い　冬の足音　近づくかな,tampered,9.0
6,落ち葉舞い　冬の足音　近づくかな,tampered,8.0
6,落ち葉舞い　冬の足音　近づくかな,tampered,8.0
7,雪解け水　清き流れに　心洗う,original,7.0
7,雪解け水　清き流れに　心洗う,original,7.0
7,雪解け水　清き流れに　心洗う,original,7.0
7,雪解け水　清き流れに　心洗う,original,7.0
7,雪解け水　清き流れに　心洗う,original,7.0
7,雪解け水　清き流れに　心洗う,tampered,8.0
7,雪解け水　清き流れに　心洗う,tampered,8.0
7,雪解け水　清き流れに　心洗う,tampered,8.0
7,雪解け水　清き流れに　心洗う,tampered,8.0
7,雪解け水　清き流れに　心洗う,tampered,8.0
8,梅雨空や　洗濯物干せず　ため息つく,original,7.0
8,梅雨空や　洗濯物干せず　ため息つく,original,7.0
8,梅雨空や　洗濯物干せず　ため息つく,original,7.0
8,梅雨空や　洗濯物干せず　ため息つく,original,7.0
8,梅雨空や　洗濯物干せず　ため息つく,original,7.0
8,梅雨空や　洗濯物干せず　ため息つく,tampered,8.0
8,梅雨空や　洗濯物干せず　ため息つく,tampered,8.0
8,梅雨空や　洗濯物干せず　ため息つく,tampered,8.0
8,梅雨空や　洗濯物干せず　ため息つく,tampered,8.0
8,梅雨空や　洗濯物干せず　ため息つく,tampered,8.0
9,夏の雲　悠々と流れ　どこまでも,original,7.0
9,夏の雲　悠々と流れ　どこまでも,original,7.0
9,夏の雲　悠々と流れ　どこまでも,original,7.0
9,夏の雲　悠々と流れ　どこまでも,original,7.0
9,夏の雲　悠々と流れ　どこまでも,original,7.0
9,夏の雲　悠々と流れ　どこまでも,tampered,8.0
9,夏の雲　悠々と流れ　どこまでも,tampered,8.0
9,夏の雲　悠々と流れ　どこまでも,tampered,8.0
9,夏の雲　悠々と流れ　どこまでも,tampered,8.0
9,夏の雲　悠々と流れ　どこまでも,tampered,8.0
